"","p","p.adj","eta1","mean1","sd1","eta2","mean2","sd2","mod.pool.var"
"nitrite.reductase..NAD.P.H...small.subunit..TIGR02378.",0.026616397648688,1,0.333333333333333,-3.02136227083337,0.295980680811363,0,-3.85535422499334,0.690588547935522,0.429217746937944
"PTS.system..Fru.family..IIC.component..TIGR01427.",0.0268307006567931,1,0.222222222222222,-2.49002480080427,0.291888555805676,0,-3.23287332762984,0.568507651821019,0.373765777754695
"Staphylococcus.tandem.lipoproteins..TIGR01742.",0.0283945158352771,1,0.666666666666667,-4.06794965665171,0.931104777835467,1,-6.22653666928747,1e-06,0.622994462931521
"TIGR00266.family.protein..TIGR00266.",0.0284628585911259,1,0.666666666666667,-6.05591460922935,0.375560957833728,0.75,-4.52550781145216,0.702031701697381,0.483657450275652
"lipoprotein.releasing.system..transmembrane.protein.LolE..TIGR02213.",0.0288677036616571,1,0.555555555555556,-3.84598865471233,0.540108445406622,0.375,-4.97075043006267,0.755711231663149,0.506355389626364
"V.type.ATPase..A.subunit..TIGR01042.",0.0293138168238861,1,0.333333333333333,-3.59364326964204,1.7052402563652,0.375,-5.073256320503,0.796285677806927,1.09757863698647
"acetoin.reductases..TIGR02415.",0.0294148093896468,1,0.666666666666667,-4.7623993249065,0.659855124445338,0.25,-3.65015858040766,0.480158912523534,0.449054588403309
"pullulanase..extracellular..TIGR02102.",0.029595662809145,1,0.666666666699799,-4.28623989887715,1.49058277678282,0.75,-6.13380095176852,0.128361502566919,0.716535161820683
"efflux.transporter..RND.family..MFP.subunit..TIGR01730.",0.0300685574072263,1,0.222222222222222,-1.12175710136817,0.735956974313471,0.25,-2.19095160393227,1.1318623221401,0.693992365596253
"ribosomal.protein.S7..TIGR01028.",0.03045097218254,1,0.777777777777778,-5.65955794288691,1.15382786483241,0.75,-3.84321519720468,0.579411787726616,0.576459162168364
"type.III.secretion.apparatus.protein.SpaR.YscT.HrcT..TIGR01401.",0.0308965767920611,1,0.444444444444444,-5.18354192645317,0.515558965732461,0.5,-4.10330446922285,0.725527901401821,0.480268035847769
"putative.tRNA.adenosine.deaminase.associated.protein..TIGR03941.",0.0310231555894562,1,0.666666666666667,-5.72794562412507,0.225755525399026,1,-6.22653666928747,1e-06,0.50494589299566
"precorrin.2.C.20..methyltransferase..TIGR01467.",0.0312195427694166,1,0.333333333333333,-3.5992037711156,0.619978217991526,0.25,-4.48042299720087,0.507672405018161,0.442034858491367
"phage.portal.protein..SPP1.family..TIGR01538.",0.0319268563290126,1,0.444444444444444,-4.78366516681213,1.26928363895512,1,-6.22653666928747,1e-06,0.841920059699426
"septum.site.determining.protein.MinC..TIGR01222.",0.032126406928407,1,0.777777777777778,-2.61195754549076,2.71371641481519,0.375,-4.4582236182906,0.674854883151558,0.901265338175532
"ATP.GRASP.peptide.maturase..grasp.with.spasm.system..TIGR04192.",0.0325335439351519,1,0.666666666666667,-4.15015545393501,1.06453647009355,0.75,-5.78772070143977,0.361069881117474,0.586149818884262
"acetaldehyde.dehydrogenase..acetylating...TIGR03215.",0.0326873977074954,1,0.666666666666667,-5.44441683881427,0.364489507133741,1,-6.22653666928747,1e-06,0.516792413017379
"DNA.directed.RNA.polymerase.subunit.B..TIGR03670.",0.0329105342656393,1,0.555555555555556,-4.83216387454328,0.770021263925393,0.75,-3.38692217705632,0.131502701972372,0.515604202272098
"pseudaminic.acid.cytidylyltransferase..TIGR03584.",0.0332514570536342,1,1,-6.47697236288968,1e-06,0.5,-4.88086918470253,1.13027315691856,0.722534402119131
"phage.tail.protein.I..TIGR01634.",0.0332713401279652,1,0.666666666666667,-5.06863736938655,0.291387245986608,0.25,-3.9589171658702,0.675204225207277,0.470529678024036
"aspartate.4.decarboxylase..TIGR03801.",0.0334103017940567,1,0.777777777777778,-6.20835179209418,0.377716160336554,0.875,-4.1468520282359,1e-06,0.50789268440631
"protein.CrcB..TIGR00494.",0.0339964762053033,1,0.444444444444444,-5.62603059445559,0.304921253520605,0.375,-4.73888862485102,0.419882643324154,0.382041653592705
"X2.phospho.L.lactate.guanylyltransferase..TIGR03552.",0.0345088585385989,1,0.777777777777778,-3.82386222971938,1.17321787520366,0.875,-6.04303566286015,1e-06,0.597136894999605
"X3.isopropylmalate.dehydratase..large.subunit..TIGR02083.",0.0345548428935086,1,0.666666666666667,-5.19303419988067,0.496714568420358,1,-6.22653666928747,1e-06,0.533266276187553
"bifunctional.HisA.TrpF.protein..TIGR01919.",0.0364950728439624,1,0.555555555555556,-5.08238501843974,0.631307251841076,0.5,-3.98352086484546,0.54565412828045,0.476377046790382
"carbamate.kinase..TIGR00746.",0.0372271554181605,1,0.666666666666667,-3.79264586779394,0.613442762716067,0.75,-5.36722447572001,1.2124643515909,0.575144626743565
"asparagine.synthase..glutamine.hydrolyzing...TIGR01536.",0.0375065482719003,1,0.222222222222222,-2.16947504737393,0.543964741653439,0,-2.86599991091865,0.391135104958811,0.376580618831522
"plasmid.partitioning.protein.RepA..TIGR03453.",0.0377414100224097,1,0.888888888888889,-5.94126613375646,1e-06,0.75,-3.86455631532676,0.80697937816681,0.54467813118365
"X1.4.dihydroxy.2.naphthoate.octaprenyltransferase..TIGR00751.",0.0379579339542183,1,0.555555555555556,-5.33951816870281,1.32242326365883,0.5,-4.00984859355195,0.641452353498737,0.709684415323936
"FimV.N.terminal.domain..TIGR03505.",0.038519732538435,1,0.444444444444444,-4.8887619402084,0.702687081390288,0.625,-3.74672833110001,0.472119105883329,0.494013893997508
"pyridoxal.dependent.decarboxylase..exosortase.A.system.associated..TIGR03099.",0.0390902859211093,1,0.555555555555556,-5.21206799795205,0.652584245668708,0.625,-3.95892670032791,0.871659596941841,0.54284085931803
"putative.DnaQ.family.exonuclease.DinG.family.helicase..TIGR01407.",0.0395312637015471,1,0.444444444444444,-5.20457636057307,0.921618528715422,0.875,-3.2939357247473,1e-06,0.610787810397535
"X4.hydroxyphenylacetate.3.monooxygenase..reductase.component..TIGR02296.",0.0406055976364138,1,1,-6.47697236288968,1e-06,0.625,-4.26411121930334,1.16440922348025,0.693722105438815
"imidazoleglycerol.phosphate.synthase..cyclase.subunit..TIGR00735.",0.0410987454782464,1,0.444444444444444,-3.4304644876431,0.503648505727073,0.25,-4.37627654438528,0.825237600678143,0.517694523439499
"glycine.radical.enzyme..YjjI.family..TIGR04040.",0.041409626794803,1,0.888888888888889,-2.89820771796205,1e-06,0.75,-5.08459916557794,1.35543389312987,0.630465810465031
"phosphoribosylformylglycinamidine.cyclo.ligase..TIGR00878.",0.0433319562198204,1,0.111111111111111,-2.5855074781363,0.31023043871104,0.125,-3.22876435242433,0.46243775276669,0.342136793538562
"nitrous.oxide.reductase..Sec.dependent..TIGR04246.",0.0437820798753585,1,0.666666666666667,-5.38772834224233,0.799691497817989,0.75,-3.94453966173658,0.286112892539137,0.520684032236295
"segregation.and.condensation.protein.B..TIGR00281.",0.0439468297927694,1,0.333333333333333,-4.2491063699507,0.656821951382966,0.5,-3.29195327524592,0.553771350883641,0.478079239977713
"trimethyllysine.dioxygenase..TIGR02410.",0.0441076461500863,1,0.666666666666667,-5.85998702332104,0.659855124445338,0.875,-4.02341264660489,1e-06,0.522750051717085
"X.FeFe..hydrogenase..group.B1.B3..TIGR04105.",0.0441846064794239,1,0.777777777777778,-5.31311250844514,0.888343376169099,0.875,-3.2939357247473,1e-06,0.554655827395566
"DNA.sulfur.modification.protein.DndB..TIGR03233.",0.0442913308007239,1,0.555555555555556,-4.05773427884049,1.09137314384186,0.875,-6.04303566286015,1e-06,0.660491948117394
"signal.recognition.particle.protein.SRP54..TIGR01425.",0.0445312496709348,1,0.666666666666667,-4.00529691348601,1.2322287170188,0.75,-5.63623029101669,0.832032679241093,0.670335294158237
"dephospho.CoA.kinase..TIGR00152.",0.044757776232733,1,0.444444444444444,-4.80774066798968,0.527837658655902,0.125,-3.95855559921462,0.664745360823272,0.466361507213123
"tartrate.dehydrogenase..TIGR02089.",0.044945717198765,1,0.333333333333333,-4.08689294730344,0.813453949493358,0.5,-3.09037676946352,0.488701755823992,0.523600340706215
"wyosine.biosynthesis.protein.TYW1..TIGR03972.",0.0453529521434794,1,0.555555555555556,-5.05092214357801,0.683209652820029,0.875,-3.2939357247473,1e-06,0.523177148903815
"putative.5..methylthioadenosine.S.adenosylhomocysteine.nucleosidase..TIGR01705.",0.045613236738136,1,0.666666666666667,-5.53201803821677,0.390581355088971,1,-6.22653666928747,1e-06,0.519642565869277
"RNA.polymerase.sigma.factor..cyanobacterial.RpoD.like.family..TIGR02997.",0.0456647675942748,1,0.666666666666667,-4.87195389655836,0.762282352802578,1,-6.22653666928747,1e-06,0.581636228525191
"glucose.galactose.transporter.WARNING..TIGR01272.",0.0456855746411489,1,0.333333333333333,-4.21746531239863,0.633782432340535,0.375,-3.34578783243414,0.543711180957859,0.461389196254013
"X40.residue.YVTN.family.beta.propeller.repeat..TIGR02276.",0.0474851906761257,1,0.444444444444444,-3.45440510412709,0.406557674892884,0.25,-4.34519495596943,0.795864026924275,0.490588557341214
"FeS.assembly.protein.IscX..TIGR03412.",0.0478401489420547,1,0.666666666666667,-5.71007514377525,0.68284360398563,0.75,-4.28038946733803,0.791058454355036,0.533161438274007
"CRISPR.associated.protein..CT1132.family..TIGR01595.",0.0480324108096793,1,0.444444444444444,-4.85943027994511,0.838146271952448,0.375,-3.85627028571964,0.738940189257045,0.570134706379572
"CRISPR.associated.protein.Cas7.Csd2..subtype.I.C.DVULG..TIGR02589.",0.0480324108096793,1,0.444444444444444,-4.85943027994511,0.838146271952448,0.375,-3.85627028571964,0.738940189257045,0.570134706379572
"N.acetylneuraminate.synthase..TIGR03569.",0.0483977834731171,1,0.666666666666667,-6.05591460922935,0.375560957833728,0.875,-4.3297586876728,1e-06,0.48303746565629
"NADH.ubiquinone.oxidoreductase..Na....translocating..D.subunit..TIGR01939.",0.0490648053063044,1,0.666666666666667,-5.34294607942646,0.518373843615305,1,-6.22653666928747,1e-06,0.536446981179002
"DNA.topoisomerase.I..TIGR01057.",0.0490777986272805,1,0.666666666666667,-3.76258990647389,0.945174686151633,0.75,-5.32987157329155,1.26528933279922,0.648762244538483
"anthranilate.phosphoribosyltransferase..TIGR01245.",0.0497387809009311,1,0.333333333333333,-3.47142536052897,0.448638614408379,0.375,-2.67768719710849,0.448331585059569,0.398135037488899
"OHCU.decarboxylase..TIGR03180.",0.0504505868175632,1,0.555555555555556,-5.91481858070178,0.416728983590461,0.625,-4.825847020983,0.645788084009064,0.461935752060256
"rod.shape.determining.protein.MreD..TIGR03426.",0.0504675623350848,1,0.333333333333333,-3.57186634954994,1.16867452915942,0.25,-4.62991407740907,0.924016264277032,0.787604538886325
"X5..3..nucleotidase.SurE..TIGR00087.",0.0507022872485343,1,0.444444444444444,-3.30473146668182,0.347763769879963,0.375,-4.13754730358853,0.508488284001153,0.40321301110388
"phage.baseplate.assembly.protein.V..TIGR01644.",0.0510304649853488,1,0.555555555555556,-4.38933684156443,0.869433298198661,0.5,-5.44985095065762,0.448411144996671,0.517923545294946
"inner.membrane.protein.YhjD..TIGR00766.",0.0514277885884584,1,0.888888888888889,-3.17011854161189,1e-06,0.75,-5.02089773807403,0.256178385169261,0.502319878694619
"acetyl.CoA.C.acyltransferase.FadI..TIGR02446.",0.0526101268957145,1,0.444444444444444,-5.20457636057307,0.819617463121126,0.375,-4.24228894144149,0.679504584157638,0.548041184161247
"erythrose.4.phosphate.dehydrogenase..TIGR01532.",0.0529849387784618,1,0.666666666666667,-4.74083511388936,0.163545535587565,0.625,-3.64471264782006,0.182395400230347,0.415984895987037
"efflux.transporter..outer.membrane.factor..OMF..lipoprotein..NodT.family..TIGR01845.",0.054198351868742,1,0.222222222222222,-1.49701635323398,0.4310499343401,0.125,-2.1814492918693,0.573333994544823,0.401450390576627
"conserved.hypothetical.protein..TIGR01784.",0.0554936697752952,1,0.333333333333333,-3.88645994082855,0.42870105750743,0.125,-3.08586293281535,0.853585020208604,0.510787624690752
"uracil.DNA.glycosylase..family.4..TIGR00758.",0.0556452367168766,1,0.333333333333333,-4.3934997594415,0.752793845717666,0.375,-3.50793161827701,0.65366069354115,0.523323446607114
"putative.menaquinone.biosynthesis.radical.SAM.enzyme..SCO4494.family..TIGR03700.",0.0560110970714103,1,0.666666666666667,-5.15398261705939,0.69013521380735,0.875,-3.41406043137636,1e-06,0.528264894384629
"biotin.synthase..TIGR00433.",0.0560763553151593,1,0.222222222222222,-2.5906882479698,0.45058590947583,0.25,-3.38138595886562,0.875723800440337,0.500800473553014
"riboflavin.specific.deaminase.C.terminal.domain..TIGR00227.",0.0564346029418226,1,0.333333333333333,-3.5741044462568,0.472196115476181,0.375,-4.37646749164897,0.601684359567991,0.432616872720722
"glutamyl.tRNA.Gln..amidotransferase..subunit.D..TIGR02153.",0.0573758340120977,1,0.666666666666667,-5.11215313399182,0.717098783025759,1,-6.22653666928747,1e-06,0.571966011576768
"putative.phosphoserine.aminotransferase..TIGR01366.",0.0574367454055413,1,0.666666666666667,-5.13129011255225,0.705232531956499,1,-6.22653666928747,1e-06,0.569524325054635
"prolipoprotein.diacylglyceryl.transferase..TIGR00544.",0.057615426647214,1,0.333333333333333,-3.33833969315806,0.591281461603976,0.25,-4.17549126851917,0.821982993501377,0.525971614035385
"preprotein.translocase..SecY.subunit..TIGR00967.",0.0588668076160959,1,0.222222222222222,-1.86693445628748,0.990868885783997,0.125,-2.747924884802,0.859078150180988,0.692770537939599
"Rrf2.family.protein..TIGR00738.",0.059567144100885,1,0.333333333333333,-3.80812134049025,0.534822283909277,0.375,-4.60734069073947,0.573719258351203,0.441040711269131
"integrating.conjugative.element.protein..PFL_4704.family..TIGR03749.",0.0605655045318774,1,0.666666666666667,-5.69005204309117,0.286616774186015,0.625,-4.45784686557663,1.10149901636916,0.562844824812567
"YtoQ.family.protein..TIGR03646.",0.0609332700631435,1,0.555555555555556,-4.59556714060371,1.52435396181422,1,-6.22653666928747,1e-06,0.934236607110225
"flagellar.biosynthetic.protein.FlhB..TIGR00328.",0.0610155483898504,1,0.444444444444444,-4.35251121125341,0.829569025777309,0.375,-3.49221579290421,0.219257590293897,0.471739214182094
"beta.phosphoglucomutase..TIGR01990.",0.0611041896916525,1,0.666666666666667,-4.49936937824529,0.497443853402436,0.75,-5.78772070143977,0.617792886251313,0.49007959532
"phage.tail.tape.measure.protein..lambda.family..TIGR01541.",0.0622231584955073,1,0.444444444444444,-4.59776171186492,0.681902088084528,0.5,-3.67195177011945,0.557037059987155,0.487756502696892
"pullulanase..type.I..TIGR02104.",0.0624791495089439,1,0.555555555555556,-4.81706017559959,0.507041080088952,0.375,-3.88332627180371,0.742768190964642,0.497202195214061
"triose.phosphate.isomerase..TIGR00419.",0.0624817163799416,1,0.222222222222222,-2.719454549401,0.729408489194506,0.25,-3.55157226259753,0.881082973330734,0.585633995809235
"X16S.rRNA..cytidine.1402..2..O..methyltransferase..TIGR00096.",0.0626622307022946,1,0.555555555555556,-3.51290078904128,0.400024329130353,0.375,-4.38802933810536,0.572875062419842,0.437413593774912
"sulfur.relay.protein.TusB.DsrH..TIGR03011.",0.0642660490894235,1,0.777777777777778,-5.65955794288691,1.15382786483241,0.75,-4.07478765745031,1.05151800447345,0.628397769918606
"type.F.conjugative.transfer.system.secretin.TraK..TIGR02756.",0.0643989467270038,1,0.666666666666667,-4.87315064440874,0.440805300453983,0.875,-3.25777987990194,1e-06,0.490223234132191
"type.VI.secretion.protein.IcmF..TIGR03348.",0.0647484342584846,1,0.222222222222222,-2.2566517783662,0.48787381503801,0.125,-2.99867692320547,0.86596566795256,0.515869243802736
"type.IV.A.pilus.assembly.ATPase.PilB..TIGR02538.",0.0656331752065064,1,0.333333333333333,-2.5026768683563,1.62631124075048,0.25,-3.62108410107613,0.748388073196878,1.00346029246779
"type.II.secretion.system.protein.C..TIGR01713.",0.0661499524187761,1,0.777777777777778,-4.47496961263675,0.458462646383325,0.875,-6.22456624067688,1e-06,0.512776602737152
"thiamine.pyrophosphokinase..TIGR01378.",0.0664211226026939,1,0.444444444444444,-4.29083287760662,0.453595412052046,0.625,-5.30173336351745,0.948359163510238,0.504685852036512
"lipid.A.biosynthesis..KDO.2..lauroyl..lipid.IVA.acyltransferase..TIGR02208.",0.0665331997772593,1,0.333333333333333,-5.34357932853177,0.743675925662986,0.5,-4.41285186534874,0.796796367189269,0.554568335855208
"nitrate.reductase..alpha.subunit..TIGR01580.",0.0670428846019593,1,0.333333333333333,-2.3305011692986,0.405471824152428,0.375,-3.24067296674186,1.18027493879738,0.60816558481667
"conserverd.hypothetical.protein..TIGR02448.",0.0676623054508104,1,0.777777777777778,-3.96720253895967,1.69147712712935,0.75,-5.62324271450359,0.850399886088277,0.705786805592371
"X6.7.dimethyl.8.ribityllumazine.synthase..TIGR00114.",0.0678112911995072,1,0.333333333333333,-3.84818721378168,0.877060150497089,0.375,-4.70579458233988,0.531702307782785,0.543228447436895
"phage.major.capsid.protein..P2.family..TIGR01551.",0.0678689841400083,1,0.666666666666667,-4.88249870322371,0.958111121918688,1,-6.22653666928747,1e-06,0.630375595230578
"nickel.ABC.transporter..permease.subunit.NikC..TIGR02790.",0.0682544567719766,1,0.888888888888889,-5.49153049511906,1e-06,0.625,-3.882369019675,0.532120551335967,0.502209071320811
"monofunctional.biosynthetic.peptidoglycan.transglycosylase..TIGR02070.",0.0683135388275926,1,0.333333333333333,-3.66271645245061,0.456844104768883,0.25,-4.39480540128974,0.648243271945528,0.439147983702579
"ribosomal.RNA.large.subunit.methyltransferase.J..TIGR00438.",0.0696018435735802,1,0.666666666666667,-5.71007514377525,0.68284360398563,0.5,-4.7026791218633,0.41184920628758,0.46677940433399
"DNA.phosphorothioation.system.restriction.enzyme..TIGR04095.",0.0697169749506795,1,0.777777777777778,-5.07249152010211,0.592610601631892,0.875,-3.33125214594739,1e-06,0.522975721414139
"secondary.thiamine.phosphate.synthase.enzyme..TIGR00149.",0.0702431709665797,1,0.555555555555556,-5.42168347311858,0.826471290524279,0.625,-4.30294463673677,0.832106067521053,0.578565858946855
"methyltransferase..FkbM.family..TIGR01444.",0.070353317362326,1,0.777777777777778,-5.76704942881383,1.00181194759492,0.75,-4.34368649031395,0.128361502566919,0.532820185121675
"leukotriene.A.4.hydrolase.aminopeptidase..TIGR02411.",0.0704964866905138,1,0.777777777777778,-5.81934746810334,0.927851351146177,0.875,-4.02341264660489,1e-06,0.559846131280978
"rhamnulose.1.phosphate.aldolase..TIGR02624.",0.0708941875070457,1,0.666666666666667,-4.89746894561004,0.859957068592868,0.875,-3.21046441199928,1e-06,0.56377863743133
"GTP.cyclohydrolase.I..TIGR00063.",0.0709246747331534,1,0.222222222222222,-3.28328945453962,0.599289585741894,0.25,-4.13193138950156,1.13824807507664,0.65107774560438
"ModE.molybdate.transport.repressor.domain..TIGR00637.",0.0714101070679408,1,0.555555555555556,-5.65221794182258,0.680400241336954,0.625,-4.63007938033301,0.458027416954782,0.48736895026459
