"","p","p.adj","eta1","mean1","sd1","eta2","mean2","sd2","mod.pool.var"
"X4.hydroxy.2.oxoglutarate.aldolase..4.1.3.16.",0.00733085954400404,1,0.888888888888889,-6.76504163132831,1e-06,0.75,-4.09492508009722,0.0498817810199386,0.440244223393038
"Betaine.reductase..1.21.4.4.",0.00784540693254997,1,0.777777777777778,-6.00546017820567,1.07421039273311,0.875,-3.06728678760341,1e-06,0.545734845626966
"GTP.cyclohydrolase.IIa..3.5.4.29.",0.00851897018029163,1,0.777777777777778,-6.11449954590646,0.0312238355496889,0.75,-4.03422711227897,0.6396062859172,0.437503053754938
"Arabinogalactan.endo.beta.1.4.galactanase..3.2.1.89.",0.00938206259833166,1,0.777777777777778,-5.88401364858403,0.294732446379418,0.875,-3.30466642218959,1e-06,0.447974715089962
"Rhodopsin.kinase..2.7.11.14.",0.00984805205441556,1,0.888888888888889,-6.76504163132831,1e-06,0.75,-4.11931407275633,0.657408591300506,0.479611540713849
"Tyrosine.3.monooxygenase..1.14.16.2.",0.0098885969972706,1,0.777777777777778,-6.11449954590646,0.0312238355496889,0.875,-3.58195717021738,1e-06,0.440105583767769
"Cocaine.esterase..3.1.1.84.",0.0106023750164509,1,0.777777777777778,-6.08244547520361,0.0141074659675455,0.875,-3.58195717021738,1e-06,0.440034498030857
"D.sedoheptulose.7.phosphate.isomerase..5.3.1.28.",0.0114082436270236,1,0.333333333333333,-5.08148354396819,0.420446668282201,0.375,-4.0577560321825,0.547625712074348,0.364062233684561
"Arogenate.dehydrogenase..1.3.1.43.",0.0115894611491852,1,0.777777777777778,-6.11449954590646,0.0312238355496889,0.875,-3.65445599983745,1e-06,0.440105583767769
"Heme.oxygenase..biliverdin.producing...1.14.99.3.",0.0116845421001036,1,1,-6.76619171466035,1e-06,0.625,-5.20436259491154,0.420951746687886,0.472485140438266
"Nitronate.monooxygenase..1.13.12.16.",0.0122710649105675,1,0.333333333333333,-4.34324825691983,0.527867617894416,0.25,-3.39890789535286,0.407204177121834,0.352753342502271
"X4.hydroxybenzoate.3.monooxygenase..1.14.13.2.",0.0123475613593197,1,0.555555555555556,-5.34390026615031,0.697880640087893,0.625,-3.87373108044164,0.531253184722658,0.457817496301392
"Enoyl.CoA.hydratase.2..4.2.1.119.",0.0127318499891543,1,0.666666666666667,-6.01209118880439,0.822291837882737,0.875,-3.58195717021738,1e-06,0.516583992254014
"UDP.N.acetylglucosamine.6.dehydrogenase..1.1.1.136.",0.0131012073521493,1,0.666666666666667,-5.99737213156983,0.819339262620381,0.875,-3.58195717021738,1e-06,0.51577039557323
"Dimethyl.sulfide.monooxygenase..1.14.13.131.",0.0139267942559376,1,0.777777777777778,-6.42873129569147,0.475614637823876,0.875,-3.99741191565837,1e-06,0.460740716270784
"Guanidinobutyrase..3.5.3.7.",0.0152554818001383,1,0.555555555555556,-5.78263329607684,0.67807435429631,0.75,-3.854167960411,1.68585359264999,0.648524276713774
"Tagatose.bisphosphate.aldolase..4.1.2.40.",0.0153721156801727,1,0.555555555555556,-5.64739516263012,0.530442500059878,0.5,-4.34040688587046,0.760168392991014,0.463741819354057
"Protocatechuate.4.5.dioxygenase..1.13.11.8.",0.0157811364850523,1,0.777777777777778,-5.65917435771781,0.584488288941686,0.25,-4.32216833489186,0.375043259696275,0.367433110208809
"Photosystem.I..1.97.1.12.",0.015817247402512,1,0.666666666666667,-2.66530358567815,1.41843483490146,0.375,-4.34038497178248,0.814929984314703,0.721527495864936
"Hydrolases....Acting.on.ester.bonds....Endodeoxyribonucleases.producing.other.than.5..phosphomonoesters..3.1.22...",0.0160247743528143,1,0.666666666666667,-5.96155148640811,0.903804693616788,0.875,-3.58195717021738,1e-06,0.540200942170567
"Bilirubin.oxidase..1.3.3.5.",0.0162855106506733,1,0.666666666666667,-5.63867938489561,1.02797010709357,0.625000000000291,-3.62101477955084,1.494982333062,0.818263199251069
"Chlorophyll.synthase..2.5.1.62.",0.0172709739183901,1,0.777777777777778,-4.0243490728423,0.74805959345688,0.875,-6.43133625144165,1e-06,0.491284104473094
"Glutamate.dehydrogenase..NADP......1.4.1.4.",0.0173351213859732,1,0.333333333333333,-4.37159636532181,0.647907805414319,0.125,-3.499638571115,0.363089576228551,0.367808318687911
"X.Acyl.carrier.protein..phosphodiesterase..3.1.4.14.",0.0180133678827829,1,0.777777777777778,-6.45080988154331,0.444390802274188,0.625,-4.7134987683486,0.830546869753493,0.493989313880298
"Acrylyl.CoA.reductase..NADPH...1.3.1.84.",0.018037634657677,1,0.444444444444444,-4.86129472055668,1.13212694021571,1,-6.43294009273918,1e-06,0.768841899466694
"Cerebroside.sulfatase..3.1.6.8.",0.018790282888026,1,0.777777777777778,-4.37063489333015,1.2377816972483,0.75,-6.35412713295467,0.109190182503155,0.532672689138245
"Alcohol.oxidase..1.1.3.13.",0.0193816649429307,1,0.888888888888889,-6.0724699903526,1e-06,0.75,-3.82080525234887,0.33778219709716,0.450469389381944
"Microbial.collagenase..3.4.24.3.",0.0196145023959646,1,0.444444444444444,-3.27373052318128,2.09522209785951,0.5,-5.33791963567687,0.76193446636139,1.42501581560668
"Glucuronoarabinoxylan.endo.1.4.beta.xylanase..3.2.1.136.",0.0196246958336385,1,0.555555555555556,-5.99426885481974,0.579672027453297,0.875,-3.99741191565837,1e-06,0.449929198606066
"Xanthine.phosphoribosyltransferase..2.4.2.22.",0.0199625551590556,1,0.333333333333333,-4.94631785474193,0.851544184558678,0.25,-3.92381787240978,0.516114911357803,0.490097085276183
"Bacterial.leucyl.aminopeptidase..3.4.11.10.",0.0203778871744286,1,0.777777777777778,-5.87980888123043,0.300678885397508,0.5,-4.4298076466669,0.517362841254846,0.409355447206644
"Transferred.entry..1.1.5.8..1.1.99.25.",0.0213168376699731,1,0.555555555555556,-4.99525764168628,0.3941442281009,0.375,-3.94037471637539,0.55422975329221,0.384127350079276
"Cadmium.exporting.ATPase..3.6.3.3.",0.0216448577978454,1,0.111111111111111,-2.90270398223508,0.321261178655107,0,-3.59681244454719,0.54882378476516,0.319201446879383
"Caffeoyl.CoA.O.methyltransferase..2.1.1.104.",0.0217998505176518,1,0.666666666666667,-5.10250708821754,0.49758760364561,1,-6.43294009273918,1e-06,0.485383438428859
"Amylosucrase..2.4.1.4.",0.0220209127639639,1,0.555555555555556,-5.88683695181213,0.94059924314076,0.375,-4.64986677163075,0.630466116079878,0.5348447986641
"Phenylacetyl.CoA.1.2.epoxidase..1.14.13.149.",0.0221444683810816,1,1,-6.76619171466035,1e-06,0.625,-5.35852110342612,0.5309089335852,0.491662977726056
"Glutamate.formimidoyltransferase..2.1.2.5.",0.0235594977796782,1,0.555555555555556,-5.99426885481974,0.596998879946122,0.875,-4.05965333448036,1e-06,0.45466505437269
"Xaa.Pro.dipeptidyl.peptidase..3.4.14.11.",0.0236109844086179,1,0.333333333333333,-5.72626799128142,0.44846984954434,0.25,-4.69410148071763,0.978476548713308,0.532034995479976
"Nucleoside.triphosphate.phosphatase..3.6.1.15.",0.0242797945330676,1,0.444444444444444,-1.77971785826307,1.05605118214501,0.5,-3.06899812450408,0.562126980372097,0.603706721916476
"NAD.....protein.arginine.ADP.ribosyltransferase..2.4.2.31.",0.0243124699886731,1,0.666666666666667,-4.99716870781348,0.5693496721359,1,-6.43294009273918,1e-06,0.499412753176455
"Peptidoglycan.lytic.exotransglycosylase..4.2.2.n1.",0.0253732788338757,1,0.333333333333333,-4.02210917879955,0.58899697674666,0.5,-2.99829186083286,0.58868606651831,0.422942792864036
"X6.aminohexanoate.dimer.hydrolase..3.5.1.46.",0.0254613935999794,1,0.888888888888889,-6.76504163132831,1e-06,0.5,-5.0077684308558,0.258949909836382,0.387452380562684
"X5.formyltetrahydrofolate.cyclo.ligase..6.3.3.2.",0.0254885920286431,1,0.333333333333333,-5.10371136182013,0.220847520120381,0.25,-4.10892972913638,1.00921558499212,0.509124772096701
"Precorrin.6B.C.5.15..methyltransferase..decarboxylating...2.1.1.132.",0.0256840199322871,1,0.444444444444444,-4.99901011812357,0.791548028219189,0.5,-3.85185724861559,0.565422503788413,0.488801301743339
"Butyrate.kinase..2.7.2.7.",0.0259528332827758,1,0.777777777777778,-2.29661794524968,1.69532119931876,0.75,-4.37470477012504,0.533572671773228,0.668197268402396
"Galactokinase..2.7.1.6.",0.0266245522176284,1,0.333333333333333,-4.23645082870148,0.646611218731947,0.25,-3.2396746051985,0.832296222140742,0.520054509935116
"Deoxyhypusine.monooxygenase..1.14.99.29.",0.0278481399940575,1,0.555555555555556,-5.16851563995933,0.83079741650612,1,-6.43294009273918,1e-06,0.576872687391484
"N.acylneuraminate.9.phosphate.synthase..2.5.1.57.",0.0280736139995937,1,0.555555555555556,-5.20477878758118,0.809684259303558,1,-6.43294009273918,1e-06,0.568152045670818
"Isomerases..5.......",0.0294399945185697,1,0.444444444444444,-5.01775282118783,0.58871965648256,0,-4.14309994055986,0.634907556994879,0.430834087634365
"Adenosylcobinamide.phosphate.guanylyltransferase..2.7.7.62.",0.0297190941324818,1,0.666666666666667,-6.17768964283213,0.549700260384891,0.25,-4.78398756746586,1.11841986805192,0.689412386011764
"S.formylglutathione.hydrolase..3.1.2.12.",0.0298865351770517,1,0.222222222222222,-4.15657440233338,0.67269428158361,0.25,-3.3258607525933,0.462450155820196,0.410575497381883
"Serine.C.palmitoyltransferase..2.3.1.50.",0.0300858166647251,1,0.333333333333333,-4.89855734673572,0.777858062769757,0.25,-3.99303433432941,0.480050212698548,0.450933135461462
"Pyridoxine.5..phosphate.synthase..2.6.99.2.",0.0308518097805547,1,0.333333333333333,-3.48545379020327,0.737514111080967,0.375,-4.50177163085104,0.752996203039267,0.517600787149512
"L.idonate.5.dehydrogenase..NAD.P.......1.1.1.264.",0.0337319608997015,1,0.555555555555556,-5.09287510246802,0.410814999386465,0.75,-6.35412713295467,0.109190182503155,0.382393976043023
"Sialate.O.acetylesterase..3.1.1.53.",0.0340372204481127,1,0.555555555555556,-4.86739507312319,1.1198169030837,1,-6.43294009273918,1e-06,0.718818443502247
"Nitrous.oxide.reductase..1.7.2.4.",0.0340697077962153,1,0.333333333333333,-5.34275323611311,0.919604356302164,0.375,-4.29272281867059,0.683206924139476,0.576167737681708
"L.lysine.N.6..monooxygenase..NADPH...1.14.13.59.",0.034445038741715,1,0.333333333333333,-4.32996514564742,0.718784927636314,0.25,-3.50841912713695,0.295740124499556,0.392837148027255
"X5..deoxynucleotidase..3.1.3.89.",0.0347813945715128,1,0.666666666666667,-5.51299386604514,0.541884707238077,0.625,-4.27580078526002,0.474070415520127,0.419658136969703
"Flavin.reductase..NADPH...1.5.1.30.",0.0357757106479581,1,0.777777777777778,-5.335091234123,1.0710259696008,0.625,-3.74447203449867,0.771390697518083,0.552841739613519
"X3.dehydro.L.gulonate.6.phosphate.decarboxylase..4.1.1.85.",0.0357789002637917,1,0.777777777777778,-3.8603627319665,0.406828461907445,0.75,-5.59166693801668,1.18747173095409,0.535322478583397
"Inulin.fructotransferase..DFA.I.forming...4.2.2.17.",0.0360698076179909,1,0.555555555555556,-5.99426885481974,0.214123783401375,0.375,-4.56874550825873,1.56463865699118,0.870982066811375
"Naringenin.chalcone.synthase..2.3.1.74.",0.036371545389806,1,0.777777777777778,-6.42873129569147,0.475614637823876,0.625,-4.66665719290109,1.3784119825012,0.683623983735277
"Enterobacter.ribonuclease..3.1.27.6.",0.0368532801812048,1,1,-6.76619171466035,1e-06,0.625,-5.02505391053241,0.867450060299124,0.577893188225093
"X7.8.didemethyl.8.hydroxy.5.deazariboflavin.synthase..2.5.1.77.",0.0374166726441568,1,0.777777777777778,-5.87403816373302,1.26006918799472,0.875,-3.65445599983745,1e-06,0.585482235520304
"Hydrolases....Acting.on.ester.bonds....Carboxylic.ester.hydrolases..3.1.1...",0.0377281255401509,1,0.333333333333333,-4.48184268889914,0.931733222131598,0.75,-3.07870616865904,0.0825053599765706,0.574942276172926
"N.acylneuraminate.cytidylyltransferase..2.7.7.43.",0.0379416355250817,1,0.888888888888889,-6.76504163132831,1e-06,0.625,-4.49867831823448,1.34606285260327,0.70721976757183
"L.rhamnonate.dehydratase..4.2.1.90.",0.0390346873908806,1,0.666666666666667,-4.81838432703011,0.977788959384139,0.625,-3.39057219502552,0.861411212650735,0.589217747306281
"Chitin.synthase..2.4.1.16.",0.0390349266054493,1,0.777777777777778,-6.42873129569147,0.475614637823876,0.625,-4.55591647383216,1.62456564249054,0.798093779506389
"UDP.N.acetylglucosamine.1.carboxyvinyltransferase..2.5.1.7.",0.0398373845439716,1,0.222222222222222,-2.02514351495788,0.941258600712053,0.125,-2.90242742037658,0.61125294741391,0.564013402585652
"PepB.aminopeptidase..3.4.11.23.",0.041074364118417,1,0.777777777777778,-6.10452406105545,0.934112906065609,0.875,-4.05965333448036,1e-06,0.519957594831725
"Methylglutamate.dehydrogenase..1.5.99.5.",0.0410845545608767,1,0.666666666666667,-5.96155148640811,0.249701691529084,1,-6.43294009273918,1e-06,0.451440985176327
"Pyrroloquinoline.quinone.synthase..1.3.3.11.",0.0429875845831665,1,0.444444444444444,-5.22355628101853,1.10755201209706,0.25,-4.17354567412856,0.68896389140031,0.638794683034455
"Dephospho.CoA.kinase..2.7.1.24.",0.0438016828274551,1,0.222222222222222,-4.53155434715806,0.575095890765845,0,-3.80133520154745,0.679607693307304,0.437279327781054
"Glutathione.synthase..6.3.2.3.",0.0440536758011861,1,0.444444444444444,-4.36568861900445,0.866490900580309,0.75,-3.03378007949812,0.0942199204929697,0.523960655534416
"Isomerases....Racemases.and.epimerases....Acting.on.carbohydrates.and.derivatives..5.1.3...",0.0443201414900912,1,0.555555555555556,-4.66917919873434,0.78681102757941,0.75,-6.007954987899,0.380371159950371,0.489016891893737
"Hydrolases....Acting.on.carbon.nitrogen.bonds..other.than.peptide.bonds....In.linear.amidines..3.5.3...",0.0444415084935179,1,1,-6.76619171466035,1e-06,0.625,-5.70675292244749,0.586949028756119,0.503141556278082
"Inositol.2.dehydrogenase..1.1.1.18.",0.0445063127324316,1,0.333333333333333,-4.01174525952187,0.792265837806244,0.375,-3.0858498154027,0.633656879009017,0.504746580254581
"Alcohol.dehydrogenase..cytochrome.c...1.1.2.8.",0.0446894025611312,1,0.777777777777778,-5.66914984256882,0.598595754909231,0.875,-3.75963107771476,1e-06,0.47284392183551
"X2.deoxy.D.gluconate.3.dehydrogenase..1.1.1.125.",0.0450547853872316,1,0.333333333333333,-4.66628031668587,0.839784656374992,0.25,-3.77572841484847,0.637473321665453,0.520252208084066
"UDP.glucuronate.4.epimerase..5.1.3.6.",0.0455861572918053,1,0.555555555555556,-5.3400169210279,0.957232371795985,0.625,-4.0778054929399,0.710539772126233,0.574011415765992
"Taurine.dioxygenase..1.14.11.17.",0.0461651410944027,1,0.444444444444444,-4.73603028285703,1.08208503630662,0.375,-3.6692205994865,0.636480032795975,0.619973236059891
"X5.dehydro.4.deoxy.D.glucuronate.isomerase..5.3.1.17.",0.0462910552151096,1,0.444444444444444,-5.12836671180783,0.676026678346497,0.5,-4.08599704163334,0.856787332817772,0.52220348220967
"Anthranilate.1.2.dioxygenase..deaminating..decarboxylating...1.14.12.1.",0.0463532811151086,1,0.888888888888889,-6.76504163132831,1e-06,0.75,-4.88165965836454,0.558411809825175,0.468584394631186
"Cinnamyl.alcohol.dehydrogenase..1.1.1.195.",0.0465682378965643,1,0.666666666666667,-5.29870340787566,0.645545846306853,1,-6.43294009273918,1e-06,0.516374661740168
"X4.O.beta.D.mannosyl.D.glucose.phosphorylase..2.4.1.281.",0.0472635800834889,1,0.666666666666667,-5.89550889784159,0.783091205472904,0.75,-4.52152819857014,0.237910329352656,0.471222584134814
"Mitogen.activated.protein.kinase..2.7.11.24.",0.0477227525916769,1,0.666666666666667,-5.67130200741703,0.423287531517617,0.75,-4.37470477012504,0.533572671773228,0.421666563502182
"N.succinylarginine.dihydrolase..3.5.3.23.",0.0480280960992349,1,0.555555555555556,-4.98397059704353,1.00288804283863,0.625,-3.78725456243065,0.191865005299711,0.529248878155714
"L.2.hydroxyglutarate.dehydrogenase..1.1.99.2.",0.0487545915985633,1,0.666666666666667,-5.96155148640811,0.705412596955166,0.625,-4.63950950638848,1.00603600744731,0.562141367894972
"L.lysine.6.transaminase..2.6.1.36.",0.0487621315477991,1,0.777777777777778,-4.8840211798612,0.729491150335351,0.75,-6.35412713295467,0.109190182503155,0.44875002633859
"X16S.rRNA..cytidine.1402..2..O..methyltransferase..2.1.1.198.",0.0500167703810315,1,0.555555555555556,-3.87604438439921,0.341514594703937,0.375,-4.88660816324369,0.930851494437647,0.509524437074127
"X5.oxopent.3.ene.1.2.5.tricarboxylate.decarboxylase..4.1.1.68.",0.0500565370627313,1,0.444444444444444,-4.95895101621825,0.567044665798174,0.25,-4.01343838020612,0.942107067566144,0.5565294280815
"Hydrolases....Glycosylases..3.2.....",0.0523858478590572,1,0.444444444444444,-4.70641191160475,0.616178666868378,0.25,-3.9283030241431,0.439879420865747,0.385353245666492
"tRNA.pseudouridine.13..synthase..5.4.99.27.",0.0523950708956104,1,0.555555555555556,-5.13239258462921,0.452873178510929,0.5,-4.21237154142625,0.487399378441243,0.385217677750579
"Carbamate.kinase..2.7.2.2.",0.0533270264256569,1,0.666666666666667,-5.42193602207247,0.62284865518357,1,-6.43294009273918,1e-06,0.511099581292601
"Benzaldehyde.dehydrogenase..NAD......1.2.1.28.",0.0537663639315504,1,0.222222222222222,-4.89917983207614,1.0074309019324,0.375,-3.97476627096588,0.479384068304153,0.593095757953256
"Gluconate.5.dehydrogenase..1.1.1.69.",0.0540594788324912,1,0.555555555555556,-4.483339260562,0.897177255914621,0.25,-3.51082572627257,0.685571960084987,0.534054958789373
"Hydroxymethylglutaryl.CoA.lyase..4.1.3.4.",0.0552924945605148,1,0.666666666666667,-2.2570213983473,1.93775259139038,0.625,-3.92199988456654,0.675495912889943,0.950419732750954
"Phenol.2.monooxygenase..1.14.13.7.",0.0558421595794042,1,0.666666666666667,-5.27273110858825,0.712179828831885,0.625,-3.96693025085686,1.08611582283844,0.587600390022047
"All.trans.octaprenyl.diphosphate.synthase..2.5.1.90.",0.0559938900115677,1,1,-6.76619171466035,1e-06,0.625,-5.70675292244749,0.671877776843178,0.522731055158025
"GMP.synthase..glutamine.hydrolyzing...6.3.5.2.",0.0562469203913612,1,0.444444444444444,-2.40773367452943,0.409913335887261,0.125,-3.40564737958612,1.19732638491476,0.706824592730229
"X2.hydroxy.3.oxopropionate.reductase..1.1.1.60.",0.0565548572411259,1,0.555555555555556,-5.43916092295587,0.574302453267803,0.75,-4.27609107288357,0.109190182503155,0.417116208257454
"Salicylaldehyde.dehydrogenase..1.2.1.65.",0.0571309726321962,1,0.888888888888889,-6.0724699903526,1e-06,0.75,-3.96792967398377,1.52497023443658,0.65307304491548
"Precorrin.2.C.20..methyltransferase..2.1.1.130.",0.0576399370073449,1,0.333333333333333,-3.79548548586198,0.511761655552837,0.25,-4.48950627667743,0.442143272785705,0.355999926126921
"Glycolate.dehydrogenase..1.1.99.14.",0.05852374058376,1,0.666666666666667,-5.37139631967619,0.779797727848964,0.875,-3.65445599983745,1e-06,0.505156573290224
"NAD.P.H.hydrate.epimerase..5.1.99.6.",0.0590038178265053,1,0.444444444444444,-4.76845188815134,1.00063659394066,0.625,-5.93753435248461,0.725678911225117,0.619608876055824
"D.amino.acid.transaminase..2.6.1.21.",0.0594032741939449,1,0.888888888888889,-6.09242096005462,1e-06,0.75,-4.23689270055247,0.926218709479899,0.518612134400075
"Zeaxanthin.epoxidase..1.14.13.90.",0.0606455439440021,1,0.777777777777778,-6.42873129569147,0.475614637823876,0.875,-4.68975620576973,1e-06,0.460740716270784
"L.threonylcarbamoyladenylate.synthase..2.7.7.87.",0.0608602080933501,1,0.444444444444444,-4.66526317265022,0.804561134877307,0.25,-3.87630594482248,0.371475403901322,0.427281155044574
"X5.aminolevulinate.synthase..2.3.1.37.",0.062126750519056,1,0.444444444444444,-4.729864610416,0.846764951820685,0.375,-3.86678720410802,0.435161102669982,0.470459337005331
"Succinate.semialdehyde.dehydrogenase..NADP......1.2.1.79.",0.0623474931355042,1,0.444444444444444,-4.55987218655474,0.362208223236808,0.125,-3.77201074886588,0.808284888170041,0.464348544086296
"Sugar.phosphatase..3.1.3.23.",0.0649478369577681,1,0.444444444444444,-5.05661365012862,0.31125569163802,0.375,-4.21115461809893,0.87884997858284,0.46217164752608
"Thiol.oxidase..1.8.3.2.",0.0650074762031057,1,0.777777777777778,-5.87403816373302,0.280624980411872,0.5,-4.48144721585117,1.16664233978115,0.644245224728033
"Protoporphyrinogen.oxidase..1.3.3.4.",0.0656649595751597,1,0.444444444444444,-4.77936443582275,0.396157772222501,0.125,-3.99937406150979,0.804483296779325,0.467672567013407
"Gluconokinase..2.7.1.12.",0.066139753936384,1,0.333333333333333,-4.36658221407298,0.630189194891054,0.125,-3.62954816789106,0.704355723557463,0.466897876677368
"Valine..pyruvate.transaminase..2.6.1.66.",0.0663992878116115,1,0.555555555555556,-4.91122538450156,0.70977187666928,0.125,-3.93923345151455,0.972285197846321,0.63368327922673
"Diacetyl.reductase...R..acetoin.forming...1.1.1.303.",0.0665332619672438,1,0.666666666666667,-5.13232653250323,1.31201885696744,0.25,-4.03552033370198,0.683426040996043,0.625533746026488
"tRNA.Ile..2..agmatinylcytidine.synthase..6.3.4.22.",0.0673655205545263,1,0.777777777777778,-6.10452406105545,0.0453313015172344,0.75,-4.58326544728686,1.4160637455481,0.571553249904292
"Signal.peptidase.I..3.4.21.89.",0.0682433368304473,1,0.555555555555556,-4.19795637076384,1.37015297008452,0.375,-3.13228768227499,0.45219474557017,0.665245923358394
"D.ribulokinase..2.7.1.47.",0.0684841166451819,1,0.777777777777778,-6.00546017820567,1.07421039273311,0.75,-4.52652681732586,0.73499457841932,0.545271750954005
"Benzoyl.CoA.reductase..1.3.7.8.",0.0689838247572238,1,1,-6.76619171466035,1e-06,0.625,-5.06024859723058,1.22848216256863,0.716545040783689
"Oxidoreductases....Acting.on.diphenols.and.related.substances.as.donors....With.oxygen.as.acceptor..1.10.3...",0.0698427313840311,1,0.111111111111111,-1.89452327064722,0.488142905607108,0,-1.38784767734359,0.222620631922388,0.285080316588182
"Aminopeptidase.B..3.4.11.6.",0.0700711666007546,1,1,-6.76619171466035,1e-06,0.625,-5.56855539385591,0.87090051329338,0.578992234813393
"Allantoate.deiminase..3.5.3.9.",0.0700711666007546,1,1,-6.76619171466035,1e-06,0.625,-5.56855539385591,0.87090051329338,0.578992234813393
"Arabinose.5.phosphate.isomerase..5.3.1.13.",0.0700744087718954,1,0.333333333333333,-3.69446324374364,0.359734130123268,0,-3.12594862534766,0.421997869797556,0.305562785440203
"Ferredoxin..nitrite.reductase..1.7.7.1.",0.0717329808149628,1,0.444444444444444,-4.62783090674398,0.698784407836673,0.5,-3.64928003597335,0.99942066773233,0.5765585968046
"Methylthioribulose.1.phosphate.dehydratase..4.2.1.109.",0.0718855440650092,1,0.666666666666667,-5.13764004593947,0.210712632322616,0.5,-4.1796737915206,0.673413897124741,0.419177867082656
"Calcium.transporting.ATPase..3.6.3.8.",0.0720521277856546,1,0.555555555555556,-4.93031758035066,0.543425884895915,0.625,-3.94317649394021,0.692320674833604,0.44568071877236
"X2.dehydro.3.deoxy.6.phosphogalactonate.aldolase..4.1.2.21.",0.0725126923526244,1,0.444444444444444,-4.46260371360861,0.33671068490608,0.375,-5.12920677366472,0.228570545976958,0.305066378501604
"Ribonuclease.T.1...3.1.27.3.",0.0736747475806952,1,0.777777777777778,-5.1902662642048,0.0786478964109332,0.875,-3.58195717021738,1e-06,0.440582956200811
"Catechol.1.2.dioxygenase..1.13.11.1.",0.0739145763875398,1,0.444444444444444,-5.02177668002808,0.762532142588112,0.375,-4.20735422977092,0.528412234695738,0.460255356502045
"Endopolyphosphatase..3.6.1.10.",0.0739607541745052,1,0.777777777777778,-4.8082474055138,0.325956281929107,0.875,-6.43133625144165,1e-06,0.449750264391424
"Isomerases....Intramolecular.transferases..mutases.....Transferring.amino.groups..5.4.3...",0.0748338465262715,1,0.888888888888889,-6.1365781317583,1e-06,0.75,-4.17190161169499,1.56216126542869,0.663591839477364
"Anthranilate.phosphoribosyltransferase..2.4.2.18.",0.0748353427969919,1,0.333333333333333,-3.40515179607772,0.476588833782122,0.375,-2.70434558312583,0.545207264151904,0.376815845885135
"Photosystem.II..1.10.3.9.",0.0749779156339758,1,0.777777777777778,-3.59288085142335,0.19488171021199,0.625,-4.83259891757074,0.868900723288561,0.491732761813746
"Histone.acetyltransferase..2.3.1.48.",0.0751581953706585,1,0.555555555555556,-5.68131499909025,0.769634542564548,0.25,-4.70801643160062,0.983050767682961,0.636992217944588
"Fructose.6.phosphate.phosphoketolase..4.1.2.22.",0.075221995922416,1,0.666666666666667,-6.33134690771374,0.376239018340145,0.5,-5.32245958181073,0.822571582147001,0.477087345800371
"Porphobilinogen.synthase..4.2.1.24.",0.07533458425825,1,0.222222222222222,-3.04261976000622,0.318749508984849,0.25,-3.76207204645038,0.956438052536518,0.477468340677731
"X.Pyruvate..phosphate.dikinase..kinase..2.7.11.32.",0.0761104174139324,1,0.555555555555556,-5.5866718978193,0.427991134757714,0.875,-4.1988819543966,1e-06,0.414425791595758
"X1.2.diacylglycerol.3.glucosyltransferase..2.4.1.157.",0.0765602093127357,1,1,-6.76619171466035,1e-06,0.625,-5.22345532521181,1.1864557214947,0.697948541378338
"Cyanophycinase..3.4.15.6.",0.0778968631676716,1,0.777777777777778,-5.90188746708227,0.331902720947197,0.375,-4.82395065182399,0.706124967779219,0.46311664190782
