"","p","p.adj","eta1","mean1","sd1","eta2","mean2","sd2","mod.pool.var"
"GTP.cyclohydrolase.IIa.activity..GO.0043740.",0.0227331565108985,1,0.714285714285714,-8.72706358167267,0.314833200344976,0.75,-6.68318825261525,0.974861632050352,0.424423550967075
"serine.type.endopeptidase.inhibitor.activity..GO.0004867.",0.0227969073266451,1,0.714285714285714,-8.23757834869741,0.0857607974383596,0.875,-6.00694262041429,1e-06,0.286576925574761
"alkylbase.DNA.N.glycosylase.activity..GO.0003905.",0.0232546454317588,1,0.142857142857143,-7.07489064531293,0.429619218476141,0.375,-6.10480806356971,0.805302229317299,0.384079974819347
"X.acyl.carrier.protein..S.acetyltransferase.activity..GO.0004313.",0.0235503470162954,1,0.857142857142857,-8.94968427257926,1e-06,0.75,-6.74336413951945,0.0612361763171501,0.28577241534265
"lactate.2.monooxygenase.activity..GO.0050040.",0.0242226326105275,1,0.571428571428571,-7.97287213183368,0.471513733035863,1,-9.16429643347478,1e-06,0.384164801683895
"tRNA.guanylyltransferase.activity..GO.0008193.",0.0245159626967237,1,0.571428571428571,-8.16348145431944,0.347884061434873,0.875,-6.29461596712907,1e-06,0.277110625480931
"X.phenylacetyl.CoA.1.2.epoxidase.activity..GO.0097266..",0.0263002380260148,1,1,-9.56324822934567,1e-06,0.625,-8.09430032114763,0.607772757490291,0.449802430450567
"acylphosphatase.activity..GO.0003998.",0.0265709649018183,1,0.714285714285714,-8.38050755651539,0.175271030554559,0.625,-7.09306760918668,0.368792754492308,0.243717677115888
"galactitol.transmembrane.transporter.activity..GO.0015577.",0.0266825294167108,1,0.571428571428571,-8.35307850105227,0.571156014903154,0.875,-6.29461596712907,1e-06,0.351985377053526
"NAD.dependent.histone.deacetylase.activity..H3.K14.specific...GO.0032041.",0.0283226585392233,1,0.285714285714286,-7.66908807780182,1.25895987765806,1,-9.16429643347478,1e-06,1.17523187978656
"NAD.dependent.histone.deacetylase.activity..H3.K9.specific...GO.0046969.",0.0283226585392233,1,0.285714285714286,-7.66908807780182,1.25895987765806,1,-9.16429643347478,1e-06,1.17523187978656
"NAD.dependent.histone.deacetylase.activity..H4.K16.specific...GO.0046970.",0.0283226585392233,1,0.285714285714286,-7.66908807780182,1.25895987765806,1,-9.16429643347478,1e-06,1.17523187978656
"NAD.dependent.histone.deacetylase.activity..H3.K18.specific...GO.0097372.",0.0283226585392233,1,0.285714285714286,-7.66908807780182,1.25895987765806,1,-9.16429643347478,1e-06,1.17523187978656
"glucuronate.isomerase.activity..GO.0008880.",0.0285125400227883,1,0.142857142857143,-6.38423601899392,0.294828587598956,0,-5.64767838270537,0.678821820379615,0.318907552499224
"folic.acid.binding..GO.0005542.",0.0288656287149164,1,0.285714285714286,-8.00990571933485,0.560381113658909,0.5,-6.78994070133276,0.97963059799253,0.516355563731431
"arylesterase.activity..GO.0004064.",0.0289331987770807,1,0.571428571428571,-7.87200083416029,0.398496669187337,0.75,-9.13796608405081,0.0370886753265323,0.24622323593016
"deaminase.activity..GO.0019239.",0.0290075628580078,1,0.142857142857143,-6.68226189736781,0.502131789027559,0.5,-5.86093687850123,0.387496796906938,0.260250883758499
"hydroxymethylglutaryl.CoA.lyase.activity..GO.0004419.",0.0290398098814379,1,0.285714285714286,-6.96634696462792,1.13337759475383,0.125,-5.67691859250562,0.870188646883473,0.812871622347375
"cobalamin.5..phosphate.synthase.activity..GO.0008818.",0.0298780645429586,1,0.428571428571429,-8.35686415881695,0.606679094714683,0.5,-7.23785657360534,0.648905395201498,0.384369293776019
"palmitoyltransferase.activity..GO.0016409.",0.0299701586486375,1,0.428571428571429,-8.21707516702007,0.292800805479162,0.625,-6.465901326156,1.58803263567117,0.775576867587984
"O.methyltransferase.activity..GO.0008171.",0.0315926497975578,1,0.428571428571429,-6.09710173056044,0.730300389022044,0.75,-8.03940033136086,1.59069526193926,0.722778351255934
"X.inositol.1.4.5.trisphosphate.3.kinase.activity..GO.0008440..",0.031622907472383,1,0.428571428571429,-7.95874665356161,0.383640077134393,0.625,-6.32379391995606,1.44328961813005,0.693843612082842
"deoxyhypusine.monooxygenase.activity..GO.0019135.",0.0317365866895453,1,0.428571428571429,-7.83104844465406,0.925520404592385,1,-9.16429643347478,1e-06,0.701795734119973
"calcium.transporting.ATPase.activity..GO.0005388.",0.0336497682922411,1,0.142857142857143,-7.1258351045906,1.08026050582815,0.125,-5.81873575639917,1.11100443569171,1.0025249854888
"tyrosine.based.site.specific.recombinase.activity..GO.0009037.",0.0339908049903397,1,0.142857142857143,-5.71909634521699,0.425039554060978,0,-4.85578979796197,0.856390535602002,0.472444585141304
"X2.methylcitrate.synthase.activity..GO.0050440.",0.0341306453786293,1,0.571428571428571,-8.55757640104511,0.289601805219727,1,-9.16429643347478,1e-06,0.3223684791082
"fructokinase.activity..GO.0008865.",0.0341693279372806,1,0.285714285714286,-7.75981127949899,0.602315787968891,0.375,-6.47434107542841,1.17091365053636,0.715274812347085
"mating.type.factor.pheromone.receptor.activity..GO.0004932.",0.0343055131975733,1,0.714285714285714,-9.03381043166192,0.748638755815006,0.75,-7.01129082984894,1.0100790816162,0.521347544243701
"ubiquitin.ubiquitin.ligase.activity..GO.0034450.",0.0344075594746504,1,0.571428571428571,-8.24390963988651,1.1541727523538,0.625,-6.53699408642557,0.694900274180149,0.655899292761201
"N.acylneuraminate.9.phosphate.synthase.activity..GO.0047444.",0.0344468028243628,1,0.571428571428571,-7.62708076143499,0.737519796595841,1,-9.16429643347478,1e-06,0.527707381903073
"X.oxidoreductase.activity..acting.on.iron.sulfur.proteins.as.donors..GO.0016730..",0.0346088943381624,1,0.142857142857143,-7.95717744865601,1.02932375018631,0.5,-6.33483744282967,1.42095408286998,1.1002203281862
"arabinosyltransferase.activity..GO.0052636.",0.0348471375262611,1,0.571428571428571,-8.77473102852952,0.237437420153778,0.625,-6.95626589591629,1.45191013333708,0.749313652797845
"cyclohexadienyl.dehydrogenase.activity..GO.0047794.",0.0350581004718683,1,0.714285714285714,-8.72706358167267,0.314833200344976,0.875,-6.70006362399166,1e-06,0.307055422660122
"X.enoyl..acyl.carrier.protein..reductase..NADPH..B.specific..activity..GO.0004319..",0.0357493927257489,1,0.571428571428571,-8.12128592577141,0.271191805001364,0.5,-6.47357009178826,1.28145002567085,0.748757083850396
"X.all.trans.retinol.13.14.reductase.activity..GO.0051786..",0.0359195932833274,1,0.714285714285714,-7.83009199471803,0.0297364278691789,0.875,-5.89160940484086,1e-06,0.285132918235921
"X.2.iron..2.sulfur.cluster.binding..GO.0051537..",0.0362845172034689,1,0.142857142857143,-3.20897507663889,0.143759208614656,0.125,-3.82323054201938,0.568037876681822,0.228998998798958
"myosin.heavy.chain.kinase.activity..GO.0016905.",0.0364445758672392,1,0.571428571428571,-7.74183478172882,0.704270228366052,1,-9.16429643347478,1e-06,0.506311071310826
"X5.aminolevulinate.synthase.activity..GO.0003870.",0.0367237570482095,1,0.285714285714286,-7.37113419843234,0.717749482742095,0.375,-6.41532800029394,0.582747505592456,0.409008527459438
"phosphate.butyryltransferase.activity..GO.0050182.",0.0369873523978906,1,0.857142857142857,-9.56317797255777,1e-06,0.75,-7.58730487451014,0.274564502892061,0.30175882612049
"cardiolipin.synthase.activity..GO.0008808.",0.0374396470160469,1,0.142857142857143,-6.30332689537004,0.930313327810625,0,-5.29343510658121,0.831956545567764,0.674972922577476
"UDP.N.acetylglucosamine.1.carboxyvinyltransferase.activity..GO.0008760.",0.0380331703473797,1,0.142857142857143,-4.93699910367677,0.217981809743652,0.125,-5.42296137431154,0.317852158895818,0.146437584176396
"starch.synthase.activity..GO.0009011.",0.0382051507222194,1,0.142857142857143,-6.12894747008559,0.759072557672183,0.125,-5.41892153143702,0.251152240944351,0.313252922115008
"dimethylglycine.oxidase.activity..GO.0047866.",0.0387358062330128,1,0.428571428571429,-7.9687101000684,0.377625724971059,0.375,-6.29653793843287,1.57866907014419,1.1137628345962
"quinoprotein.glucose.dehydrogenase.activity..GO.0008876.",0.0387687596455827,1,0.285714285714286,-6.55993256498217,0.787512965386883,0.5,-5.50046623071913,0.556928396523376,0.447285922067113
"ribonuclease.T2.activity..GO.0033897.",0.0391991956079325,1,0.285714285714286,-7.65454897241881,0.588144373533307,0.375,-6.61953861776422,0.86886733602818,0.494744735456328
"ADP.ribose.diphosphatase.activity..GO.0047631.",0.0398994273270449,1,0.428571428571429,-8.09580722999803,1.18239188451324,0.125,-6.47391351859974,1.31765148917935,1.27298598551055
"dimethylglycine.dehydrogenase.activity..GO.0047865.",0.0399639372958254,1,0.714285714285714,-9.03381043166192,0.748638755815006,0.875,-6.78666465504724,1e-06,0.410009137751058
"X..1.4..alpha.D.glucan.1.alpha.D.glucosylmutase.activity..GO.0047470..",0.0408996572249081,1,0.142857142857143,-6.4001953775397,0.950864617162102,0.375,-5.23229034776158,0.885214574480885,0.715640953072618
"iron.chelate.transporting.ATPase.activity..GO.0015623.",0.0410385173700804,1,0.571428571428571,-8.63957989594548,0.269295669896435,0.375,-6.90985372079758,1.42325259810891,1.00457730566107
"X2.amino.4.hydroxy.6.hydroxymethyldihydropteridine.diphosphokinase.activity..GO.0003848.",0.0411069985173177,1,0.142857142857143,-7.11134207959246,0.795633229219498,0,-6.10810788644887,0.950292851642783,0.695260987487554
"alpha.glucosidase.activity..GO.0004558.",0.0412391689963848,1,0.857142857142857,-6.20192103310233,1e-06,0.625,-8.35419894104962,0.84406340625058,0.492916155323667
"terpene.synthase.activity..GO.0010333.",0.0415413887193855,1,0.571428571428571,-9.00576837863437,0.53159106799129,0.625,-7.89328546054922,0.479329683820092,0.307644352117373
"bilirubin.oxidase.activity..GO.0047705.",0.0417449867704622,1,0.571428571428571,-8.77473102852952,0.237437420153778,0.625,-6.68881628488487,1.83344714311064,1.08442343934802
"Type.II.site.specific.deoxyribonuclease.activity..GO.0009036.",0.0419164688669523,1,0.571428571428571,-8.20465057970991,0.903513045822136,0.375,-7.03389445421587,0.612571476780036,0.465186739973573
"glucose.transmembrane.transporter.activity..GO.0005355.",0.0423490263374819,1,0.142857142857143,-6.76477395419782,0.804004068140733,0.125,-6.04265953587878,0.262636336759703,0.339947086869305
"magnesium.ion.transmembrane.transporter.activity..GO.0015095.",0.0445947432918812,1,0.142857142857143,-4.90123481051355,0.300462142153369,0.125,-5.75769565916065,0.946008465408127,0.490143435783932
"D.malate.dehydrogenase..decarboxylating..activity..GO.0046553.",0.0449527491082107,1,0.714285714285714,-7.81019800268749,0.00160207452984685,0.875,-6.00694262041429,1e-06,0.284936158583185
"cyclin.dependent.protein.serine.threonine.kinase.regulator.activity..GO.0016538.",0.0452203358817885,1,0.571428571428571,-8.02833617662203,0.377828098616133,0.75,-9.13796608405081,0.0370886753265323,0.241271711057211
"L.xylulokinase.activity..GO.0008744.",0.0455842981364638,1,0.714285714285714,-8.00657991909872,0.704084566735349,0.875,-5.89160940484086,1e-06,0.395564976643753
"X.UDP.N.acetylmuramoylalanyl.D.glutamyl.2.6.diaminopimelate.D.alanyl.D.alanine.ligase.activity..GO.0008766..",0.0456142612655432,1,0.142857142857143,-5.78101519005348,0.544319027376891,0.125,-5.18554178452604,0.344120117076892,0.239536376488482
"pantoate.beta.alanine.ligase.activity..GO.0004592.",0.0458025758723365,1,0.285714285714286,-6.21863773932963,0.249424365340355,0.625,-7.00510591472547,0.528038919574906,0.219734145400404
"porphobilinogen.synthase.activity..GO.0004655.",0.0461042487774304,1,0.142857142857143,-5.57922764100159,0.430734904402881,0.25,-6.32611846507473,0.703154750984279,0.34690226933483
"X.7.8.didemethyl.8.hydroxy.5.deazariboflavin.synthase.activity..GO.0044689..",0.0463861125557704,1,0.857142857142857,-8.29822039012604,1e-06,0.75,-6.34696030293276,0.499363505560475,0.340584215102986
"histidinol.phosphatase.activity..GO.0004401.",0.0465824299949155,1,0.285714285714286,-6.62888497982326,0.364814152343036,0.25,-6.03629322036359,0.358156441914108,0.19634146564709
"zinc.transporting.ATPase.activity..GO.0015633.",0.0469187441498284,1,0.285714285714286,-6.74346238916173,0.766529979993632,0.25,-5.68510613495666,0.918431654290169,0.62852639077962
"gamma.glutamyl.gamma.aminobutyrate.hydrolase.activity..GO.0033969.",0.0473754626109105,1,0.857142857142857,-8.94968427257926,1e-06,0.75,-5.83608969023679,1.63209041522767,0.879377330194886
"telomeric.template.RNA.reverse.transcriptase.activity..GO.0003721.",0.0473934520369743,1,0.714285714285714,-8.93069918134191,0.894460084450823,0.75,-7.05337079808954,0.9505690198261,0.543774035389237
"aspartate.racemase.activity..GO.0047689.",0.0475092487102867,1,0.428571428571429,-7.85061016311381,1.09020383143483,1,-9.16429643347478,1e-06,0.883489089182963
"electron.transferring.flavoprotein.dehydrogenase.activity..GO.0004174.",0.0477405382909627,1,0.142857142857143,-5.74083451954275,0.911108326667285,0,-4.9503854840882,0.499614744084216,0.463450992454809
"tagatose.bisphosphate.aldolase.activity..GO.0009025.",0.0487611011578825,1,0.571428571428571,-8.29440858681355,0.704559127705362,0.625,-7.02575907313506,0.706703466143007,0.436901016628372
"UDP.N.acetylmuramoyl.tripeptide.D.alanyl.D.alanine.ligase.activity..GO.0047480.",0.0488476749458383,1,0.142857142857143,-5.81573108502011,0.578858974388584,0.125,-5.20960338757326,0.356916836693375,0.256648291722062
"X.oxidoreductase.activity..acting.on.NAD.P.H..quinone.or.similar.compound.as.acceptor..GO.0016655..",0.0492827712758234,1,0.142857142857143,-7.13359354779398,0.746964363157971,0.375,-5.99029077554058,1.15295405011515,0.751844176397145
"methyltransferase.activity..GO.0008168.",0.0500043520691965,1,0.142857142857143,-2.81656962012004,0.293911798664798,0.125,-3.58208526168001,0.845452367412788,0.414159915799097
"N.acetyldiaminopimelate.deacetylase.activity..GO.0050118.",0.0508355956911436,1,0.857142857142857,-7.4058774426994,1e-06,0.75,-9.13796608405081,0.0370886753265323,0.285242561164036
"oligosaccharyl.transferase.activity..GO.0004576.",0.0517270809957753,1,0.428571428571429,-7.71336639171977,1.25291917758817,1,-9.16429643347478,1e-06,1.09216947671362
"D.threo.aldose.1.dehydrogenase.activity..GO.0047834.",0.0523662456436221,1,0.571428571428571,-8.77473102852952,0.237437420153778,1,-9.16429643347478,1e-06,0.310097819797628
"methylcrotonoyl.CoA.carboxylase.activity..GO.0004485.",0.052870002939065,1,0.428571428571429,-7.07725804321006,0.733576087451022,0.5,-6.20618467434704,0.130828256654135,0.310362302349233
"acireductone.synthase.activity..GO.0043874.",0.0531903487825651,1,0.142857142857143,-7.6409952735375,0.725631206059265,0.5,-6.77596338911044,0.420823250381756,0.386793120999788
"gluconokinase.activity..GO.0046316.",0.0534023197469837,1,0.285714285714286,-7.69281120685463,1.05499948381223,0.125,-6.36172233353714,1.27924847825361,1.15330572831967
"NAD.P...protein.arginine.ADP.ribosyltransferase.activity..GO.0003956.",0.0542085944527093,1,0.714285714285714,-7.00550715096295,0.156194179697485,0.75,-8.24214742696912,0.323783462910261,0.256527994746334
"X3.hydroxyacyl..acyl.carrier.protein..dehydratase.activity..GO.0019171.",0.0548046401207428,1,0.571428571428571,-8.35232327587626,0.572231010058218,0.75,-6.20377604405708,2.15207744349984,1.01266763130196
"urea.carboxylase.activity..GO.0004847.",0.0562756465366135,1,0.571428571428571,-7.87771920550018,0.338477242269215,0.5,-6.77783958299128,0.836094793834013,0.424842296779144
"chloride.peroxidase.activity..GO.0016691.",0.0567854491954963,1,0.428571428571429,-7.9576911241871,0.21044087776725,0.875,-9.16419173787943,1e-06,0.217505841781837
"NADPH.quinone.reductase.activity..GO.0003960.",0.0569751065525825,1,0.285714285714286,-7.65455424188619,0.612657560472259,0.375,-6.53157545391382,1.15198403841037,0.70433274939838
"S.formylglutathione.hydrolase.activity..GO.0018738.",0.0574604492728553,1,0.142857142857143,-6.93533474315687,0.872055501935066,0.25,-6.01426203680829,0.758395975011496,0.59009045700085
"butyrate.kinase.activity..GO.0047761.",0.058090530786823,1,0.857142857142857,-5.55675807126487,1e-06,0.75,-7.24075746018494,0.215527550451963,0.295301949876602
"X.6.7.dimethyl.8.ribityllumazine.synthase.activity..GO.0000906..",0.0581360048892686,1,0.142857142857143,-6.64980005004505,0.736949410751186,0.375,-7.42925709662443,0.436227354946816,0.38085422716579
"DNA.helicase.activity..GO.0003678.",0.0582276724109159,1,0.142857142857143,-4.25414113117256,0.311971498128232,0,-3.66679957057199,0.611121361391174,0.282779714472043
"NADPH.hemoprotein.reductase.activity..GO.0003958.",0.059014682385091,1,0.285714285714286,-7.33266701094897,1.06278297072057,0.125,-5.93960401107461,1.42292922341041,1.33099526841816
"nucleoside.triphosphate.diphosphatase.activity..GO.0047429.",0.0597780161824526,1,0.142857142857143,-6.74888278533252,0.782480815085449,0.125,-6.04641957129921,0.446672778235681,0.382243816945847
"X.oxidoreductase.activity..acting.on.paired.donors..with.incorporation.or.reduction.of.molecular.oxygen..reduced.flavin.or.flavoprotein.as.one.donor..and.incorporation.of.one.atom.of.oxygen..GO.0016712..",0.0599459446939223,1,0.285714285714286,-8.08332870788738,1.08022964198911,0.5,-6.75189844058767,1.05553130630031,0.88605989295417
"nucleic.acid.binding.transcription.factor.activity..GO.0001071.",0.0615939385943604,1,0.285714285714298,-7.81987490071496,1.24953846279571,0.125,-6.64636594646741,0.957959769379655,0.966417471509522
"proline.racemase.activity..GO.0018112.",0.0618994225390822,1,0.142857142857143,-7.56266855655967,0.668505669329998,0.625,-6.66307272875749,0.432028792428135,0.370631577560179
"cellobiose.phosphorylase.activity..GO.0047738.",0.062060607710762,1,1,-9.56324822934567,1e-06,0.625,-7.84916736029177,1.15653379005941,0.881926221416274
"alpha.L.rhamnosidase.activity..GO.0030596.",0.0622783061899376,1,0.285714285714286,-8.40520504857719,0.411297793852959,0.625,-7.62651010602957,0.480665534158258,0.254776909034513
"beta.fructofuranosidase.activity..GO.0004564.",0.0623402450017172,1,0.285714285714286,-7.49236058731002,1.05816655919908,0.375,-6.14425864311155,1.27331296734412,1.06619041426234
"cation.transmembrane.transporter.activity..GO.0008324.",0.0636374181273273,1,0.142857142857143,-3.719550683263,0.168666666968617,0.25,-4.32156309559728,0.658885282765156,0.266277610530621
"diacetyl.reductase...R..acetoin.forming..activity..GO.0052587.",0.0649922706915749,1,0.571428571428571,-8.00647788543229,1.56523619248392,0.25,-6.32356661935249,1.24888795061215,1.33339236065842
"X6.phosphofructo.2.kinase.activity..GO.0003873.",0.065289113955811,1,0.571428571428571,-7.86370912555454,0.905198160773025,1,-9.16429643347478,1e-06,0.650646728366856
"guanylate.cyclase.activity..GO.0004383.",0.065785689782079,1,0.428571428571429,-8.70659257520665,0.739200483273591,0.125,-7.31661301771319,1.42468825882436,1.20939254195188
"guanine.nucleotide.transmembrane.transporter.activity..GO.0001409.",0.066618835188071,1,0.571428571428571,-8.02116985327403,0.805560112762878,1,-9.16429643347478,1e-06,0.574567740409226
"aspartate.1.decarboxylase.activity..GO.0004068.",0.0674319997667333,1,0.285714285714286,-7.32629936410678,0.487663858974912,0.375,-6.45236652272923,0.887187669192279,0.468291999118481
"benzoyl.CoA.reductase.activity..GO.0018522.",0.0675935859956136,1,1,-9.56324822934567,1e-06,0.625,-7.86441845019736,1.20797720006928,0.936216485313921
"carbamate.kinase.activity..GO.0008804.",0.0682674373209828,1,0.571428571428571,-6.35897340722458,0.956531002464459,0.625,-7.89328546054922,1.1665652576188,0.779097332033589
